geometry,severity,area_sqm,centroid_lat,centroid_lon
"POLYGON ((401604.3626693955 3484929.2259684554, 401604.3626693955 3484919.2259684554, 401594.3626693955 3484919.2259684554, 401594.3626693955 3484909.2259684554, 401624.3626693955 3484909.2259684554, 401624.3626693955 3484929.2259684554, 401604.3626693955 3484929.2259684554))",High,500.0,31.4949190263076,73.96402287643787
"POLYGON ((401414.3626693955 3484959.2259684554, 401414.3626693955 3484929.2259684554, 401394.3626693955 3484929.2259684554, 401394.3626693955 3484919.2259684554, 401404.3626693955 3484919.2259684554, 401404.3626693955 3484899.2259684554, 401414.3626693955 3484899.2259684554, 401414.3626693955 3484909.2259684554, 401424.3626693955 3484909.2259684554, 401424.3626693955 3484919.2259684554, 401434.3626693955 3484919.2259684554, 401434.3626693955 3484939.2259684554, 401424.3626693955 3484939.2259684554, 401424.3626693955 3484959.2259684554, 401414.3626693955 3484959.2259684554))",High,1100.0,31.494981144012996,73.96197192398517
"POLYGON ((401534.3626693955 3484929.2259684554, 401534.3626693955 3484919.2259684554, 401524.3626693955 3484919.2259684554, 401524.3626693955 3484899.2259684554, 401564.3626693955 3484899.2259684554, 401564.3626693955 3484929.2259684554, 401534.3626693955 3484929.2259684554))",High,1100.0,31.4948691455659,73.96333234719043
"POLYGON ((402034.3626693955 3484919.2259684554, 402034.3626693955 3484899.2259684554, 402044.3626693955 3484899.2259684554, 402044.3626693955 3484919.2259684554, 402034.3626693955 3484919.2259684554))",High,200.0,31.494874232777246,73.96852974458854
"POLYGON ((403794.3626693955 3484959.2259684554, 403794.3626693955 3484949.2259684554, 403784.3626693955 3484949.2259684554, 403784.3626693955 3484939.2259684554, 403774.3626693955 3484939.2259684554, 403774.3626693955 3484919.2259684554, 403764.3626693955 3484919.2259684554, 403764.3626693955 3484909.2259684554, 403824.3626693955 3484909.2259684554, 403824.3626693955 3484899.2259684554, 403834.3626693955 3484899.2259684554, 403834.3626693955 3484919.2259684554, 403814.3626693955 3484919.2259684554, 403814.3626693955 3484949.2259684554, 403804.3626693955 3484949.2259684554, 403804.3626693955 3484959.2259684554, 403794.3626693955 3484959.2259684554))",High,2000.0,31.495175548151007,73.98705214738742
"POLYGON ((402434.3626693955 3484909.2259684554, 402434.3626693955 3484889.2259684554, 402444.3626693955 3484889.2259684554, 402444.3626693955 3484909.2259684554, 402434.3626693955 3484909.2259684554))",High,200.0,31.49481789347584,73.97274192792676
"POLYGON ((403574.3626693955 3484909.2259684554, 403574.3626693955 3484889.2259684554, 403584.3626693955 3484889.2259684554, 403584.3626693955 3484909.2259684554, 403574.3626693955 3484909.2259684554))",High,200.0,31.494913666783166,73.98474386698054
"POLYGON ((401944.3626693955 3484929.2259684554, 401944.3626693955 3484909.2259684554, 401954.3626693955 3484909.2259684554, 401954.3626693955 3484879.2259684554, 401974.3626693955 3484879.2259684554, 401974.3626693955 3484919.2259684554, 401964.3626693955 3484919.2259684554, 401964.3626693955 3484929.2259684554, 401944.3626693955 3484929.2259684554))",High,1100.0,31.49483069202179,73.96770705313433
"POLYGON ((402054.3626693955 3484909.2259684554, 402054.3626693955 3484899.2259684554, 402064.3626693955 3484899.2259684554, 402064.3626693955 3484879.2259684554, 402074.3626693955 3484879.2259684554, 402074.3626693955 3484889.2259684554, 402094.3626693955 3484889.2259684554, 402094.3626693955 3484909.2259684554, 402084.3626693955 3484909.2259684554, 402084.3626693955 3484899.2259684554, 402074.3626693955 3484899.2259684554, 402074.3626693955 3484909.2259684554, 402054.3626693955 3484909.2259684554))",High,700.0,31.49476772111508,73.96890694607674
"POLYGON ((402914.3626693955 3484929.2259684554, 402914.3626693955 3484919.2259684554, 402924.3626693955 3484919.2259684554, 402924.3626693955 3484909.2259684554, 402904.3626693955 3484909.2259684554, 402904.3626693955 3484879.2259684554, 402924.3626693955 3484879.2259684554, 402924.3626693955 3484889.2259684554, 402934.3626693955 3484889.2259684554, 402934.3626693955 3484929.2259684554, 402914.3626693955 3484929.2259684554))",High,1100.0,31.4948871362104,73.97780462773629
"POLYGON ((401894.3626693955 3484909.2259684554, 401894.3626693955 3484899.2259684554, 401884.3626693955 3484899.2259684554, 401884.3626693955 3484879.2259684554, 401904.3626693955 3484879.2259684554, 401904.3626693955 3484909.2259684554, 401894.3626693955 3484909.2259684554))",High,500.0,31.494708647155857,73.96701540129271
"POLYGON ((402244.3626693955 3484899.2259684554, 402244.3626693955 3484879.2259684554, 402264.3626693955 3484879.2259684554, 402264.3626693955 3484899.2259684554, 402244.3626693955 3484899.2259684554))",High,400.0,31.494712034479,73.97079523832545
"POLYGON ((403774.3626693955 3484899.2259684554, 403774.3626693955 3484879.2259684554, 403784.3626693955 3484879.2259684554, 403784.3626693955 3484899.2259684554, 403774.3626693955 3484899.2259684554))",High,200.0,31.494840141959443,73.98685044887847
"POLYGON ((402154.3626693955 3484929.2259684554, 402154.3626693955 3484919.2259684554, 402104.3626693955 3484919.2259684554, 402104.3626693955 3484889.2259684554, 402124.3626693955 3484889.2259684554, 402124.3626693955 3484899.2259684554, 402134.3626693955 3484899.2259684554, 402134.3626693955 3484889.2259684554, 402144.3626693955 3484889.2259684554, 402144.3626693955 3484869.2259684554, 402154.3626693955 3484869.2259684554, 402154.3626693955 3484879.2259684554, 402164.3626693955 3484879.2259684554, 402164.3626693955 3484869.2259684554, 402174.3626693955 3484869.2259684554, 402174.3626693955 3484889.2259684554, 402184.3626693955 3484889.2259684554, 402184.3626693955 3484879.2259684554, 402204.3626693955 3484879.2259684554, 402204.3626693955 3484899.2259684554, 402194.3626693955 3484899.2259684554, 402194.3626693955 3484909.2259684554, 402184.3626693955 3484909.2259684554, 402184.3626693955 3484929.2259684554, 402174.3626693955 3484929.2259684554, 402174.3626693955 3484919.2259684554, 402164.3626693955 3484919.2259684554, 402164.3626693955 3484929.2259684554, 402154.3626693955 3484929.2259684554), (402134.3626693955 3484909.2259684554, 402144.3626693955 3484909.2259684554, 402144.3626693955 3484899.2259684554, 402134.3626693955 3484899.2259684554, 402134.3626693955 3484909.2259684554))",High,3400.0,31.494804511769942,73.96975681807224
"POLYGON ((401904.3626693955 3484879.2259684554, 401904.3626693955 3484859.2259684554, 401944.3626693955 3484859.2259684554, 401944.3626693955 3484869.2259684554, 401954.3626693955 3484869.2259684554, 401954.3626693955 3484879.2259684554, 401904.3626693955 3484879.2259684554))",High,900.0,31.49450887416882,73.96735218157276
"POLYGON ((403554.3626693955 3484879.2259684554, 403554.3626693955 3484859.2259684554, 403564.3626693955 3484859.2259684554, 403564.3626693955 3484879.2259684554, 403554.3626693955 3484879.2259684554))",High,200.0,31.494641363004128,73.98453623082551
"POLYGON ((403764.3626693955 3484879.2259684554, 403764.3626693955 3484859.2259684554, 403774.3626693955 3484859.2259684554, 403774.3626693955 3484879.2259684554, 403764.3626693955 3484879.2259684554))",High,200.0,31.494658886182805,73.98674711400989
"POLYGON ((401614.3626693955 3484899.2259684554, 401614.3626693955 3484879.2259684554, 401624.3626693955 3484879.2259684554, 401624.3626693955 3484859.2259684554, 401614.3626693955 3484859.2259684554, 401614.3626693955 3484849.2259684554, 401634.3626693955 3484849.2259684554, 401634.3626693955 3484889.2259684554, 401624.3626693955 3484889.2259684554, 401624.3626693955 3484899.2259684554, 401614.3626693955 3484899.2259684554))",High,700.0,31.49451038175127,73.96417177760623
"POLYGON ((401434.3626693955 3484839.2259684554, 401434.3626693955 3484829.2259684554, 401424.3626693955 3484829.2259684554, 401424.3626693955 3484819.2259684554, 401454.3626693955 3484819.2259684554, 401454.3626693955 3484829.2259684554, 401444.3626693955 3484829.2259684554, 401444.3626693955 3484839.2259684554, 401434.3626693955 3484839.2259684554))",High,400.0,31.49407892957848,73.96222118174265
"POLYGON ((402554.3626693955 3484829.2259684554, 402554.3626693955 3484809.2259684554, 402564.3626693955 3484809.2259684554, 402564.3626693955 3484829.2259684554, 402554.3626693955 3484829.2259684554))",High,200.0,31.494106341551433,73.97401316709369
"POLYGON ((402444.3626693955 3484839.2259684554, 402444.3626693955 3484829.2259684554, 402434.3626693955 3484829.2259684554, 402434.3626693955 3484799.2259684554, 402444.3626693955 3484799.2259684554, 402444.3626693955 3484819.2259684554, 402454.3626693955 3484819.2259684554, 402454.3626693955 3484839.2259684554, 402444.3626693955 3484839.2259684554))",High,500.0,31.494105566589393,73.97279183058527
"POLYGON ((403104.3626693955 3484829.2259684554, 403104.3626693955 3484799.2259684554, 403124.3626693955 3484799.2259684554, 403124.3626693955 3484809.2259684554, 403154.3626693955 3484809.2259684554, 403154.3626693955 3484819.2259684554, 403134.3626693955 3484819.2259684554, 403134.3626693955 3484829.2259684554, 403104.3626693955 3484829.2259684554))",High,1000.0,31.494117720356567,73.97995131052816
"POLYGON ((403624.3626693955 3484829.2259684554, 403624.3626693955 3484799.2259684554, 403654.3626693955 3484799.2259684554, 403654.3626693955 3484819.2259684554, 403634.3626693955 3484819.2259684554, 403634.3626693955 3484829.2259684554, 403624.3626693955 3484829.2259684554))",High,700.0,31.494125988014577,73.98536906749158
"POLYGON ((402904.3626693955 3484829.2259684554, 402904.3626693955 3484819.2259684554, 402894.3626693955 3484819.2259684554, 402894.3626693955 3484799.2259684554, 402924.3626693955 3484799.2259684554, 402924.3626693955 3484819.2259684554, 402914.3626693955 3484819.2259684554, 402914.3626693955 3484829.2259684554, 402904.3626693955 3484829.2259684554))",High,700.0,31.494064948112744,73.97769871154607
"POLYGON ((403754.3626693955 3484859.2259684554, 403754.3626693955 3484849.2259684554, 403744.3626693955 3484849.2259684554, 403744.3626693955 3484819.2259684554, 403734.3626693955 3484819.2259684554, 403734.3626693955 3484809.2259684554, 403744.3626693955 3484809.2259684554, 403744.3626693955 3484799.2259684554, 403764.3626693955 3484799.2259684554, 403764.3626693955 3484809.2259684554, 403774.3626693955 3484809.2259684554, 403774.3626693955 3484829.2259684554, 403784.3626693955 3484829.2259684554, 403784.3626693955 3484859.2259684554, 403774.3626693955 3484859.2259684554, 403774.3626693955 3484839.2259684554, 403764.3626693955 3484839.2259684554, 403764.3626693955 3484859.2259684554, 403754.3626693955 3484859.2259684554), (403754.3626693955 3484839.2259684554, 403764.3626693955 3484839.2259684554, 403764.3626693955 3484819.2259684554, 403754.3626693955 3484819.2259684554, 403754.3626693955 3484839.2259684554))",High,1600.0,31.49429167417399,73.9866589461747
"POLYGON ((402404.3626693955 3484809.2259684554, 402404.3626693955 3484789.2259684554, 402414.3626693955 3484789.2259684554, 402414.3626693955 3484809.2259684554, 402404.3626693955 3484809.2259684554))",High,200.0,31.493913250475597,73.97243595313371
"POLYGON ((403774.3626693955 3484809.2259684554, 403774.3626693955 3484789.2259684554, 403784.3626693955 3484789.2259684554, 403784.3626693955 3484809.2259684554, 403774.3626693955 3484809.2259684554))",High,200.0,31.494028241604898,73.98685920273103
"POLYGON ((403254.3626693955 3484799.2259684554, 403254.3626693955 3484789.2259684554, 403284.3626693955 3484789.2259684554, 403284.3626693955 3484799.2259684554, 403254.3626693955 3484799.2259684554))",High,300.0,31.4939405189353,73.98149044308987
"POLYGON ((402234.3626693955 3484789.2259684554, 402234.3626693955 3484779.2259684554, 402224.3626693955 3484779.2259684554, 402224.3626693955 3484769.2259684554, 402244.3626693955 3484769.2259684554, 402244.3626693955 3484789.2259684554, 402234.3626693955 3484789.2259684554))",High,300.0,31.49370312937773,73.97061326082854
"POLYGON ((403754.3626693955 3484779.2259684554, 403754.3626693955 3484759.2259684554, 403764.3626693955 3484759.2259684554, 403764.3626693955 3484779.2259684554, 403754.3626693955 3484779.2259684554))",High,200.0,31.493755941132566,73.98665156222879
"POLYGON ((402484.3626693955 3484759.2259684554, 402484.3626693955 3484749.2259684554, 402504.3626693955 3484749.2259684554, 402504.3626693955 3484759.2259684554, 402484.3626693955 3484759.2259684554))",High,200.0,31.493514483677398,73.97333525909302
"POLYGON ((402534.3626693955 3484759.2259684554, 402534.3626693955 3484749.2259684554, 402554.3626693955 3484749.2259684554, 402554.3626693955 3484759.2259684554, 402534.3626693955 3484759.2259684554))",High,200.0,31.493518705257294,73.97386165152432
"POLYGON ((402124.3626693955 3484769.2259684554, 402124.3626693955 3484739.2259684554, 402144.3626693955 3484739.2259684554, 402144.3626693955 3484769.2259684554, 402124.3626693955 3484769.2259684554))",High,600.0,31.4934840244681,73.96954523685199
"POLYGON ((402834.3626693955 3484769.2259684554, 402834.3626693955 3484739.2259684554, 402894.3626693955 3484739.2259684554, 402894.3626693955 3484769.2259684554, 402834.3626693955 3484769.2259684554))",High,1800.0,31.493545671827828,73.97723056571958
"POLYGON ((402624.3626693955 3484749.2259684554, 402624.3626693955 3484739.2259684554, 402644.3626693955 3484739.2259684554, 402644.3626693955 3484749.2259684554, 402624.3626693955 3484749.2259684554))",High,200.0,31.49343608782168,73.9748101423553
"POLYGON ((402684.3626693955 3484749.2259684554, 402684.3626693955 3484739.2259684554, 402704.3626693955 3484739.2259684554, 402704.3626693955 3484749.2259684554, 402684.3626693955 3484749.2259684554))",High,200.0,31.49344114616796,73.97544181305126
"POLYGON ((402054.3626693955 3484799.2259684554, 402054.3626693955 3484789.2259684554, 402064.3626693955 3484789.2259684554, 402064.3626693955 3484769.2259684554, 402054.3626693955 3484769.2259684554, 402054.3626693955 3484759.2259684554, 402064.3626693955 3484759.2259684554, 402064.3626693955 3484749.2259684554, 402074.3626693955 3484749.2259684554, 402074.3626693955 3484729.2259684554, 402094.3626693955 3484729.2259684554, 402094.3626693955 3484759.2259684554, 402084.3626693955 3484759.2259684554, 402084.3626693955 3484769.2259684554, 402074.3626693955 3484769.2259684554, 402074.3626693955 3484779.2259684554, 402084.3626693955 3484779.2259684554, 402084.3626693955 3484799.2259684554, 402054.3626693955 3484799.2259684554))",High,1600.0,31.49357489208713,73.96892567493357
"POLYGON ((401694.3626693955 3484749.2259684554, 401694.3626693955 3484729.2259684554, 401714.3626693955 3484729.2259684554, 401714.3626693955 3484739.2259684554, 401724.3626693955 3484739.2259684554, 401724.3626693955 3484749.2259684554, 401694.3626693955 3484749.2259684554))",High,500.0,31.493321456095572,73.96505124780633
"POLYGON ((402214.3626693955 3484749.2259684554, 402214.3626693955 3484739.2259684554, 402204.3626693955 3484739.2259684554, 402204.3626693955 3484729.2259684554, 402234.3626693955 3484729.2259684554, 402234.3626693955 3484749.2259684554, 402214.3626693955 3484749.2259684554))",High,500.0,31.493347058545716,73.9704627397404
"POLYGON ((402364.3626693955 3484749.2259684554, 402364.3626693955 3484729.2259684554, 402374.3626693955 3484729.2259684554, 402374.3626693955 3484719.2259684554, 402394.3626693955 3484719.2259684554, 402394.3626693955 3484739.2259684554, 402384.3626693955 3484739.2259684554, 402384.3626693955 3484749.2259684554, 402364.3626693955 3484749.2259684554))",High,700.0,31.49332434436477,73.97212653037076
"POLYGON ((401834.3626693955 3484739.2259684554, 401834.3626693955 3484719.2259684554, 401904.3626693955 3484719.2259684554, 401904.3626693955 3484729.2259684554, 401894.3626693955 3484729.2259684554, 401894.3626693955 3484739.2259684554, 401834.3626693955 3484739.2259684554))",High,1300.0,31.49323233863758,73.96673358613859
